temp,op,popstab_neg_to_neu,popstab_neu_to_neg,defect_influence_arsenic,defect_influence_vacancy,runtime
29.12,0.04,0.106745,0.0204946,8.10049,21.0361,5.43954
29.12,0.05,0.089636,0.0201684,8.10049,21.0361,5.23465
29.12,0.05,0.106745,0.0204946,8.10049,21.0361,5.28955
29.12,0.04,0.0953536,0.0174168,8.10049,21.0361,4.98326
29.12,0.04,0.106745,0.0204946,8.10049,21.0361,5.38297
31.73,0.04,0.10745,0.0184761,8.10049,21.0361,5.27972
29.12,0.04,0.10745,0.0184761,8.10049,21.0361,5.1455
29.12,0.04,0.089636,0.0201684,8.10049,21.0361,5.2772
30.88,0.04,0.0940402,0.0207429,8.10049,21.0361,5.1836
29.12,0.03,0.0889208,0.0162489,8.10049,21.0361,5.32368
29.12,0.04,0.0731705,0.019858,8.10049,21.0361,5.3711
29.12,0.04,0.10745,0.0184761,8.10049,21.0361,4.84512
29.12,0.03,0.0889208,0.0162489,8.10049,21.0361,5.00889
29.12,0.04,0.10745,0.0184761,8.10049,21.0361,4.22813
17.52,0.03,0.115418,0.0221023,5.78554,7.90704,5.91201
43.37,0.01,0.119498,0.0212175,5.05073,7.90704,4.72373
27.76,0.03,0.124754,0.0218541,3.59583,7.90704,4.93557
27.76,0.03,0.121644,0.0206476,3.62265,7.90704,4.90656
27.76,0.03,0.125875,0.0210327,3.62265,7.90704,4.42541
27.76,0.03,0.125875,0.0210327,3.62265,7.90704,4.53162
27.76,0.03,0.120895,0.0215279,3.59583,7.90704,4.46628
27.76,0.03,0.124754,0.0218541,3.62265,7.90704,4.60906
217.51,0.01,0.125875,0.0210327,5.05073,7.90704,4.37502
27.76,0.03,0.124754,0.0218541,3.62265,7.90704,4.71418
27.76,0.03,0.120895,0.0215279,3.59583,7.90704,4.58257
40.73,0.01,0.120895,0.0215279,5.05073,7.90704,4.60369
23.48,0.05,0.113904,0.021156,11.9965,6.1728,5.42053
26.61,0.01,0.117785,0.0200541,5.81097,9.15983,4.55788
23.48,0.04,0.113904,0.021156,5.76439,9.15983,4.73558
71.38,0.04,0.125638,0.0204391,6.39139,7.90704,4.30338
26.61,0.04,0.11942,0.0199337,5.84891,9.15983,4.61601
26.61,0.04,0.124652,0.0201803,5.76439,9.15983,4.80417
220.9,0.04,0.125638,0.0204391,6.39139,7.90704,4.16644
26.61,0.04,0.119381,0.0206239,5.78554,9.15983,4.76668
26.61,0.04,0.124652,0.0201803,5.81097,9.15983,4.81522
26.61,0.04,0.12324,0.0209343,5.84891,9.15983,4.73144
26.61,0.04,0.12324,0.0209343,5.76439,9.15983,4.73465
26.61,0.04,0.12324,0.0209343,5.84891,9.15983,4.87909
23.48,0.04,0.113904,0.021156,5.81097,9.15983,4.68267
23.48,0.04,0.113904,0.021156,5.84891,9.15983,4.62592
23.48,0.04,0.113904,0.021156,5.84891,9.15983,5.17172
46.29,0.04,0.125638,0.0204391,6.39139,7.90704,4.17404
23.48,0.04,0.113904,0.021156,5.84891,9.15983,4.60082
26.61,0.04,0.124652,0.0201803,5.76,9.15983,4.76054
23.48,0.04,0.113904,0.021156,5.76,9.15983,4.50768
72.7,0.04,0.125638,0.0204391,6.39139,7.90704,4.218
26.61,0.04,0.11942,0.0199337,5.96128,9.15983,5.06466
80.48,0.04,0.125638,0.0204391,6.39139,7.90704,4.09265
26.61,0.04,0.12324,0.0209343,5.76,9.15983,4.63029
26.61,0.04,0.118412,0.0196999,5.81097,9.15983,4.797
79.5,0.04,0.125638,0.0204391,6.39139,7.90704,4.11575
70.6,0.04,0.125638,0.0204391,6.39139,7.90704,4.20479
26.61,0.04,0.12324,0.0209343,5.81097,9.15983,5.00373
26.61,0.04,0.12324,0.0209343,5.84891,9.15983,4.6721
220.9,0.04,0.125638,0.0204391,6.39139,7.90704,4.07601
26.61,0.04,0.119381,0.0206239,5.81097,9.15983,4.74455
184.8,0.04,0.112928,0.0184378,5.78554,6.60659,4.45637
177.92,0.04,0.1099,0.0196057,5.78554,6.60659,4.42421
25.8,0.04,0.100355,0.0217308,5.78554,6.60659,4.70166
46.76,0.04,0.108201,0.0214372,5.78554,6.60659,4.51648
30.33,0.04,0.101748,0.021613,5.78554,6.60659,4.50359
180.19,0.04,0.110896,0.020665,5.78554,6.60659,4.31384
25.8,0.01,0.0421569,0.00655097,5.78554,6.60659,4.77417
208.1,0.04,0.12519,0.0206686,5.78554,6.60659,4.43436
25.8,0.01,0.0963568,0.0220411,5.78554,6.60659,4.66953
30.61,0.08,0.112928,0.0184378,4.67156,6.83693,4.72116
25.8,0.05,0.0894439,0.0219283,5.78554,7.21789,4.88578
30.33,0.05,0.101748,0.021613,5.78554,7.21789,4.83433
25.8,0.03,0.0894439,0.0219283,5.78554,6.67769,4.85105
31.52,0.05,0.119934,0.01721,5.78554,6.67769,4.42256
46.76,0.05,0.108201,0.0214372,5.78554,6.67769,4.66577
180.19,0.05,0.110896,0.020665,5.78554,6.67769,4.30874
30.61,0.08,0.112928,0.0184378,3.84,6.83693,4.66304
199.4,0.02,0.119934,0.01721,7.36326,6.83693,4.17662
30.33,0.03,0.101748,0.021613,5.78554,6.67769,4.83551
30.61,0.08,0.112928,0.0184378,4.02227,6.83693,5.07751
30.61,0.07,0.1099,0.0196057,4.67156,6.83693,4.9206
199.4,0.02,0.119934,0.01721,7.36326,6.83693,4.14955
30.6,0.06,0.100355,0.0217308,4.67156,6.83693,4.54676
180.19,0.05,0.110896,0.020665,5.78554,6.67769,4.54768
199.4,0.02,0.119934,0.01721,7.36326,6.83693,4.16004
30.61,0.06,0.112928,0.0184378,4.02227,6.83693,4.85984
31.52,0.05,0.119934,0.01721,5.78554,6.95454,4.64615
25.8,0.05,0.100355,0.0217308,5.78554,6.67769,5.00399
30.6,0.07,0.100355,0.0217308,3.84,6.83693,4.67528
31.52,0.05,0.112928,0.0184378,5.78554,6.67769,4.57764
31.52,0.05,0.112928,0.0184378,5.78554,7.21789,4.68455
46.76,0.05,0.108201,0.0214372,5.78554,7.21789,4.56214
31.52,0.05,0.1099,0.0196057,5.78554,6.67769,4.69379
25.8,0.05,0.100355,0.0217308,5.78554,7.21789,4.98468
199.4,0.02,0.119934,0.01721,7.36326,6.83693,3.84554
30.61,0.07,0.1099,0.0196057,4.02227,6.83693,4.49748
30.61,0.07,0.1099,0.0196057,4.02227,6.83693,4.13091
180.19,0.05,0.110896,0.020665,5.78554,7.21789,3.67056
29.01,0.1,0.101528,0.0198931,2.89992,7.33631,5.85638
29.12,0.06,0.0888278,0.0205834,4.22999,7.33631,5.03131
30.6,0.08,0.0791031,0.0211154,3.84,6.83693,5.27741
29.12,0.08,0.0963568,0.0208937,3.2285,7.33631,4.92223
29.12,0.1,0.112928,0.0203985,5.05073,7.33631,4.45983
