temp,op,popstab_neg_to_neu,popstab_neu_to_neg,defect_influence_arsenic,defect_influence_vacancy,runtime
12.94,0.06,0.120706,0.0210761,4.29325,5.94153,4.33421
19.77,0.19,0.116847,0.021372,3.8782,6.41873,4.21854
12.94,0.06,0.120706,0.0210761,4.29325,5.94153,4.26227
12.94,0.06,0.120706,0.0210761,4.29325,5.94153,4.27706
19.77,0.07,0.116847,0.021372,5.76399,7.21789,4.72705
12.94,0.06,0.120706,0.0210761,4.29325,5.94153,4.20428
233.4,0.02,0.0153908,0.0255763,4.33915,12.874,4.35703
21.8,0.21,0.122662,0.0224643,3.8782,6.41873,4.11059
15.69,0.05,0.123138,0.0214554,5.96128,5.86229,4.22539
12.7,0.06,0.115228,0.0204437,4.29325,5.94153,4.35159
19.53,0.18,0.113831,0.0207396,3.8782,6.41873,3.92575
19.53,0.17,0.113831,0.0207396,3.8782,6.41873,4.19698
12.7,0.06,0.115228,0.0204437,4.29325,5.94153,4.03442
12.7,0.06,0.115228,0.0204437,4.29325,5.94153,4.20197
18.99,0.07,0.113831,0.0207396,5.76399,7.21789,4.45898
12.7,0.06,0.115228,0.0204437,4.29325,5.94153,4.36093
21.8,0.21,0.122662,0.00915241,3.8782,6.41873,3.90044
15.69,0.05,0.123138,0.0214554,5.96128,5.86229,4.28525
230.01,0.11,0.0297887,0.0261114,4.85726,6.56179,4.39144
21.79,0.13,0.116136,0.0129758,3.96631,4.62397,4.30016
26.6,0.09,0.0297887,0.0261114,4.85726,6.56179,4.32904
12.04,0.06,0.110879,0.0198713,4.29325,5.94153,4.14248
225.34,0.07,0.0384801,0.0257786,5.78554,6.42519,3.48703
261.08,0.22,0.125634,0.0201618,7.33631,8.5865,4.54195
23.5,0.2,0.114748,0.021317,7.90704,8.88765,4.60415
22.64,0.09,0.101748,0.021613,7.90704,8.88765,4.75132
29.12,0.15,0.110896,0.020665,3.84,6.41873,4.15863
37.23,0.22,0.117827,0.0211609,7.90704,8.88765,4.59851
227.91,0.05,0.115429,0.0208068,5.05073,6.21261,4.33971
218.45,0.19,0.110896,0.020665,7.90704,8.88765,4.48174
224.75,0.19,0.116787,0.0198918,7.7183,8.81842,4.49537
215.85,0.17,0.1099,0.0196057,7.90704,8.88765,4.46087
27.76,0.14,0.117827,0.0211609,3.42115,6.21261,4.41475
218.45,0.06,0.110896,0.020665,4.77642,9.7221,4.50777
230.28,0.04,0.115429,0.0208068,7.74393,9.7221,4.32337
215.85,0.06,0.1099,0.0196057,4.77642,9.7221,4.54174
223.75,0.06,0.112928,0.0184378,4.77642,9.71452,4.59879
29.11,0.07,0.112928,0.0184378,8.10049,21.0361,4.95587
29.12,0.07,0.110896,0.020665,8.10049,21.0361,4.8878
29.11,0.08,0.1099,0.0196057,8.10049,21.0361,4.97038
242.05,0.09,0.119934,0.01721,4.77642,9.40138,4.42962
22.64,0.08,0.101748,0.021613,3.8782,6.1728,4.49762
29.12,0.15,0.112928,0.0184378,3.6963,6.41873,4.11804
25.28,0.05,0.115429,0.0208068,4.99707,6.21261,4.4393
29.12,0.14,0.110896,0.020665,3.6963,6.41873,4.21959
27.76,0.14,0.108201,0.0214372,2.77902,6.21261,4.34651
27.76,0.09,0.117827,0.0211609,2.76906,6.21261,4.44569
27.76,0.15,0.110896,0.020665,2.77902,6.21261,4.48158
227.91,0.05,0.115429,0.0208068,5.05073,6.21261,4.38952
29.12,0.11,0.110896,0.020665,3.4984,6.41873,4.15198
23.5,0.14,0.114748,0.021317,2.76906,6.21261,4.34149
29.12,0.13,0.110896,0.020665,3.6963,6.41873,4.27328
27.76,0.12,0.117827,0.0211609,3.072,6.19181,4.3763
29.11,0.12,0.112928,0.00393367,5.05073,7.43705,4.27799
25.07,0.2,0.1099,0.0196057,5.05073,7.65806,4.38416
27.76,0.14,0.117827,0.0211609,2.76906,6.21261,4.41048
29.11,0.19,0.112928,0.0184378,3.54031,6.41873,4.16259
27.67,0.17,0.110896,0.020665,5.05073,7.65806,4.29454
32.98,0.06,0.112928,0.00393367,5.78554,8.12491,3.94775
0.14,0.04,0.100355,0.0217308,7.33631,19.7655,4.65828
23.5,0.15,0.114748,0.021317,2.76906,6.21261,4.25539
227.91,0.05,0.115429,0.0208068,5.05073,6.21261,4.58017
23.5,0.12,0.114748,0.021317,3.072,6.19181,4.5073
27.76,0.14,0.112928,0.0184378,2.77902,6.21261,4.69533
27.76,0.15,0.117827,0.0211609,2.76906,6.21261,4.37182
32.4,0.08,0.1099,0.0196057,4.93303,6.41873,4.63607
20.63,0.15,0.108201,0.0214372,5.05073,7.65806,4.52053
27.76,0.12,0.110896,0.020665,3.072,6.19181,4.28916
27.76,0.14,0.117827,0.0211609,2.76906,6.21261,4.45696
23.5,0.15,0.114748,0.021317,2.76906,6.21261,4.39327
29.11,0.22,0.112928,0.0184378,3.54031,6.41873,4.21422
27.76,0.11,0.112928,0.0184378,3.072,6.19181,4.25336
27.67,0.15,0.110896,0.020665,5.78554,8.29331,4.19317
27.76,0.15,0.110896,0.020665,2.77902,6.21261,4.50985
227.91,0.05,0.115429,0.0208068,5.05073,6.21261,4.5408
29.11,0.1,0.1099,0.0196057,3.54031,6.41873,4.35551
23.5,0.15,0.114748,0.021317,2.76906,6.21261,4.27336
104.05,0.09,0.110896,0.020665,4.93303,6.41873,4.92351
31.04,0.1,0.117827,0.0211609,3.21348,7.90937,4.57934
29.11,0.19,0.1099,0.0196057,3.91605,6.41873,4.30929
227.91,0.05,0.115429,0.0208068,5.05073,6.21261,4.57743
29.11,0.08,0.108201,0.0214372,3.54031,6.41873,4.35454
23.5,0.1,0.114748,0.021317,3.21348,7.90937,4.36416
23.5,0.14,0.114748,0.021317,2.76906,6.21261,4.26968
227.91,0.05,0.115429,0.0208068,5.05073,7.90937,4.14665
27.76,0.12,0.1099,0.0196057,3.072,6.19181,4.37716
31.04,0.1,0.110896,0.020665,3.21348,7.90937,4.49986
27.76,0.12,0.108201,0.0214372,3.072,6.19181,4.41263
27.76,0.14,0.112928,0.0184378,2.77902,6.21261,4.55571
109.3,0.09,0.112928,0.0184378,3.21348,7.90937,4.16343
31.04,0.1,0.1099,0.0196057,3.21348,7.90937,4.42939
27.76,0.15,0.117827,0.0211609,2.76906,6.21261,4.48353
84.02,0.05,0.115429,0.0155017,5.05073,6.19181,4.02511
227.91,0.05,0.115429,0.0208068,5.05073,6.21261,4.46203
27.76,0.14,0.117827,0.0211609,2.76906,6.21261,4.41867
27.76,0.13,0.1099,0.0196057,2.77902,6.21261,4.46488
227.91,0.05,0.115429,0.0208068,5.05073,6.21261,4.45385
27.76,0.05,0.0585956,0.0228644,3.072,6.19181,4.37199
31.04,0.1,0.108201,0.0214372,3.21348,7.90937,4.56408
25.07,0.15,0.1099,0.0196057,5.78554,8.29331,4.10433
27.76,0.11,0.101748,0.021613,3.072,6.19181,4.29716
66.06,0.01,0.115429,0.0208068,5.05073,6.21261,4.4362
29.11,0.13,0.108201,0.0214372,3.54031,6.41873,4.33545
39.51,0.05,0.115429,0.0208068,5.78554,8.29331,4.19565
31.04,0.1,0.100355,0.0217308,3.21348,7.90937,4.42146
29.11,0.19,0.1099,0.0196057,3.54031,6.41873,4.2005
27.76,0.14,0.112928,0.0184378,2.77902,6.21261,4.70172
77.83,0.03,0.119934,0.01721,4.2825,5.76,4.62668
23.5,0.24,0.114748,0.021317,3.42115,6.02318,3.99196
23.5,0.09,0.114748,0.021317,3.42115,6.01055,4.30478
244.21,0.09,0.119934,0.01721,4.2825,5.76,4.88581
225.91,0.09,0.112928,0.0184378,3.54031,5.76,4.82358
230.28,0.05,0.115429,0.0208068,7.74393,6.02318,4.34895
23.5,0.26,0.114748,0.021317,3.42115,6.02318,4.21446
230.28,0.24,0.115429,0.0208068,7.72188,6.02318,4.39245
230.75,0.09,0.115429,0.0208068,3.54095,5.76,4.62753
23.5,0.09,0.114748,0.021317,3.54031,5.76,4.11156
23.5,0.09,0.114748,0.021317,3.54095,5.76,4.11816
95.74,0.06,0.1099,0.0196057,4.67156,6.64414,4.20667
66.06,0.06,0.115429,0.0208068,7.74393,6.02318,4.4066
46.76,0.08,0.108201,0.0214372,3.54031,5.76,4.34527
242.05,0.06,0.119934,0.01721,4.67156,6.16795,4.23315
23.5,0.09,0.114748,0.021317,3.54095,5.76,4.15608
37.23,0.08,0.117827,0.0211609,4.67156,6.01055,4.33347
72.19,0.09,0.110896,0.020665,3.54031,5.76,4.99355
37.23,0.24,0.117827,0.0211609,4.67156,6.02318,4.33857
37.23,0.09,0.117827,0.0211609,3.54031,5.76,4.47718
25.28,0.15,0.115429,0.0208068,7.74393,6.02318,4.46278
69.59,0.09,0.1099,0.0196057,3.54031,5.76,4.47235
84.03,0.09,0.115429,0.0155017,3.54031,5.76,3.62548
30.59,0.1,0.119517,0.0225333,4.67156,6.57302,4.24502
28.49,0.12,0.125652,0.0221384,4.93303,6.41873,4.62065
3.37,0.04,0.122662,0.0224643,5.05073,8.78832,4.22663
29.12,0.04,0.124774,0.0225821,6.83693,14.1612,4.38804
29.12,0.12,0.12634,0.0171786,3.8782,6.41873,4.44514
29.12,0.04,0.119517,0.0225333,6.83693,14.0354,4.51476
30.59,0.09,0.125652,0.0221384,3.84,6.70627,4.29502
29.12,0.11,0.126086,0.0222885,3.2285,6.41873,4.36367
30.59,0.1,0.119517,0.0225333,4.02227,6.55054,4.24103
30.59,0.09,0.119517,0.0225333,4.02227,6.55054,4.24895
2.11,0.05,0.124921,0.0218918,5.43058,10.6763,4.07935
30.59,0.1,0.124774,0.0225821,4.67156,6.76135,4.3903
32.4,0.11,0.12634,0.0223973,4.93303,6.41873,4.63209
21.8,0.09,0.122662,0.0224643,3.16655,6.41873,4.30931
24.75,0.12,0.120915,0.0228096,3.16655,6.41873,4.33709
21.8,0.12,0.122662,0.0224643,4.93303,6.41873,4.6146
29.12,0.12,0.119517,0.0225333,3.16655,6.41873,4.39513
29.12,0.09,0.124921,0.0218918,3.4346,6.41873,4.41351
29.12,0.12,0.12634,0.0223973,3.16655,6.41873,4.45113
29.12,0.06,0.12634,0.0223973,3.46332,6.41873,4.58913
24.35,0.12,0.125652,0.0221384,3.16655,6.41873,4.42396
29.12,0.09,0.120915,0.0228096,3.4346,6.41873,4.31782
29.12,0.09,0.124921,0.0218918,3.4346,6.41873,4.28731
29.12,0.09,0.12634,0.0223973,3.4346,6.41873,4.3144
29.12,0.11,0.12634,0.0223973,3.4346,6.41873,4.44496
29.12,0.09,0.119517,0.0225333,3.4346,6.41873,4.41367
29.12,0.12,0.119517,0.0225333,3.4346,6.41873,4.55343
29.12,0.12,0.119517,0.0225333,3.4346,6.41873,4.44558
29.12,0.05,0.119517,0.0225333,3.4346,6.41873,4.28172
29.12,0.12,0.119517,0.0225333,3.2285,6.41873,4.46182
29.12,0.12,0.12634,0.0223973,3.2285,6.41873,4.45396
24.68,0.09,0.124921,0.0186741,4.93303,6.41873,4.55093
29.12,0.11,0.126086,0.0222885,3.2285,6.41873,4.48407
15.69,0.05,0.123138,0.0214554,5.96128,5.86229,4.44793
79.24,0.05,0.115429,0.0208068,5.05073,6.21261,3.99845
27.76,0.01,0.125244,0.0212992,3.96631,6.21261,4.39447
27.76,0.05,0.122178,0.0211788,3.96631,6.21261,4.96208
15.69,0.01,0.123138,0.0214554,3.96631,6.21261,4.23302
27.76,0.05,0.124652,0.0214254,3.96631,6.21261,4.81109
27.76,0.01,0.123278,0.0215755,3.96631,6.21261,4.44592
27.76,0.01,0.12611,0.0216843,3.96631,6.21261,4.38859
17.29,0.04,0.110704,0.0227539,3.91605,7.90937,4.1844
29.12,0.05,0.122178,0.0211788,3.84,12.0336,4.25876
17.29,0.05,0.110704,0.0227539,4.93303,11.8547,4.60377
27.76,0.04,0.12611,0.0216843,4.25389,6.21261,4.4799
265.48,0.01,0.126752,0.0219543,4.99707,5.59194,4.19326
27.76,0.04,0.124652,0.0214254,4.29325,6.21261,4.54976
29.12,0.05,0.124652,0.0214254,3.84,12.0336,4.37393
27.76,0.04,0.121391,0.0218691,4.25389,6.21261,4.54365
22.52,0.05,0.115914,0.0217513,3.84,12.0336,4.26009
27.76,0.04,0.119994,0.0221795,4.25389,6.21261,4.43722
76.69,0.04,0.123502,0.0209451,5.05073,6.21261,4.21277
25.44,0.05,0.110704,0.0220667,3.84,12.0336,4.23392
27.76,0.04,0.121391,0.0225057,3.96631,6.19181,4.41321
30.59,0.01,0.12611,0.0216843,4.13581,5.59194,4.50273
30.59,0.01,0.124652,0.0214254,4.02227,5.59194,4.56881
15.69,0.01,0.123138,0.0214554,4.33915,6.21261,4.44148
23.54,0.04,0.108784,0.0224011,3.84,12.0336,4.29427
27.76,0.04,0.125244,0.0212992,4.33915,6.21261,4.4249
29.12,0.05,0.121391,0.0225057,3.84,11.7795,4.6821
29.12,0.05,0.121391,0.0218691,3.84,12.0336,4.45435
27.76,0.04,0.122178,0.0211788,4.33915,6.21261,4.38833
29.12,0.05,0.12611,0.0216843,3.84,11.9825,4.32736
29.12,0.05,0.119994,0.0221795,3.84,12.0336,4.46942
29.12,0.05,0.123278,0.0215755,3.84,12.0336,4.42027
27.76,0.04,0.123278,0.0215755,4.33915,6.21261,4.46084
27.76,0.05,0.125244,0.0212992,3.91605,6.21261,4.38813
27.76,0.05,0.123278,0.0215755,3.91605,6.21261,4.42826
76.69,0.05,0.123502,0.0209451,5.05073,6.21261,4.10849
22.52,0.17,0.115914,0.0217513,3.8782,6.41873,4.31305
27.76,0.05,0.124652,0.0214254,3.91605,6.21261,4.259
15.69,0.05,0.123138,0.0214554,3.91605,6.21261,4.34051
23.54,0.01,0.108784,0.0224011,3.91605,6.21261,4.26053
27.76,0.05,0.121391,0.0225057,3.91605,6.19181,4.43297
22.52,0.01,0.115914,0.0217513,3.91605,6.21261,4.29663
27.76,0.05,0.122178,0.0211788,3.91605,6.21261,4.98376
27.76,0.05,0.119994,0.0221795,3.91605,6.21261,4.46661
27.76,0.05,0.121391,0.0218691,3.91605,6.21261,4.49551
15.69,0.05,0.123138,0.0214554,5.76399,5.86229,4.31647
27.76,0.05,0.12611,0.0216843,3.91605,6.21261,4.36544
30.59,0.07,0.121391,0.0225057,4.09324,5.59194,4.50595
22.52,0.02,0.115914,0.0217513,3.8782,12.0336,4.3089
30.59,0.01,0.121391,0.0218691,4.02227,5.59194,4.5208
22.52,0.07,0.115914,0.0217513,4.85726,7.21789,4.21323
29.12,0.02,0.121391,0.0225057,8.10049,21.0361,5.03513
30.59,0.08,0.124652,0.0214254,4.02227,5.59194,4.44453
30.59,0.04,0.119994,0.0221795,4.09324,5.59194,4.7074
265.48,0.08,0.126752,0.0219543,4.99707,5.59194,4.17289
30.59,0.08,0.12611,0.0216843,4.09324,5.59194,4.52791
29.12,0.02,0.123278,0.0215755,8.10049,21.0361,5.15798
29.12,0.02,0.119994,0.0221795,8.10049,21.0361,4.8971
29.12,0.02,0.121391,0.0218691,8.10049,21.0361,5.14127
29.12,0.02,0.124652,0.0214254,8.10049,21.0361,4.94534
29.12,0.02,0.12611,0.0216843,8.10049,21.0361,4.93073
29.12,0.02,0.122178,0.0211788,8.10049,21.0361,5.07784
27.76,0.01,0.0440629,0.00856494,4.25389,6.21261,4.47733
265.48,0.08,0.126752,0.0219543,4.99707,5.59194,4.13094
29.12,0.03,0.12611,0.0216843,6.83693,14.1612,4.37799
17.29,0.02,0.110704,0.00765765,5.05073,11.8547,4.5368
15.69,0.04,0.123138,0.0214554,4.25389,6.21261,4.36195
30.59,0.08,0.119994,0.0221795,4.67156,6.76135,4.71352
15.69,0.04,0.123138,0.0214554,5.96128,5.86229,4.51508
29.12,0.03,0.124652,0.0214254,6.83693,14.1612,4.08015
30.59,0.08,0.121391,0.0225057,4.67156,6.57302,3.88799
30.59,0.08,0.12611,0.0216843,3.84659,5.59194,3.80146
30.59,0.08,0.12611,0.0216843,4.02227,5.59194,3.77698
29.12,0.05,0.124652,0.0186011,5.05073,12.0336,3.64729
15.69,0.05,0.123138,0.0214554,5.90731,5.86229,4.51714
29.12,0.05,0.12611,0.0216843,3.8782,11.9825,4.21908
30.59,0.01,0.0431723,0.00856494,4.02227,5.59194,4.56148
15.69,0.04,0.123138,0.0214554,4.99707,6.21261,4.17794
32.4,0.05,0.12611,0.0216843,4.93303,11.8547,4.59994
27.76,0.04,0.125244,0.0212992,4.25389,6.21261,4.35404
30.59,0.08,0.121391,0.0225057,4.02227,5.59194,4.48571
30.59,0.08,0.121391,0.0225057,3.84659,5.59194,4.55325
265.48,0.08,0.126752,0.0164407,4.99707,6.53188,4.12767
30.59,0.08,0.12611,0.0216843,4.67156,6.76135,4.52775
29.12,0.05,0.122178,0.0211788,3.4346,12.0336,4.22501
29.12,0.05,0.122178,0.0211788,3.8782,12.0336,4.3
23.77,0.09,0.110208,0.0217495,3.62265,6.21261,4.25909
22.75,0.08,0.110208,0.0210997,3.8782,6.41873,3.99017
27.76,0.09,0.124754,0.0218541,3.62265,6.19181,4.46089
27.76,0.09,0.119498,0.0212175,3.62265,6.21261,4.43292
27.76,0.09,0.117827,0.0211609,3.2285,6.21261,4.42808
27.76,0.09,0.110896,0.020665,3.62265,6.21261,4.23492
17.52,0.07,0.115418,0.0221023,3.62265,7.90937,4.29818
27.76,0.09,0.123933,0.0207738,3.62265,6.21261,4.37614
27.76,0.09,0.125875,0.0210327,3.62265,6.21261,4.36264
23.5,0.09,0.114748,0.021317,3.17525,6.21261,4.26959
27.76,0.09,0.119419,0.0209239,3.59583,6.21261,4.50242
22.75,0.09,0.110208,0.0210997,3.54031,6.21261,4.38488
227.91,0.05,0.115429,0.0208068,5.05073,6.21261,4.29929
27.76,0.09,0.120895,0.0215279,3.62265,6.21261,4.46414
27.76,0.09,0.119419,0.0209239,3.59583,6.21261,4.4145
22.75,0.12,0.110208,0.0210997,3.8782,6.41873,4.26601
80.46,0.05,0.10948,0.0190887,5.05073,6.21261,4.0828
27.76,0.09,0.120139,0.0205272,3.62265,6.21261,4.37999
20.57,0.09,0.106387,0.0209843,3.54031,6.21261,4.36703
27.76,0.09,0.123933,0.0207738,3.62265,6.21261,4.3735
27.76,0.09,0.124754,0.0218541,3.62265,6.19181,4.51912
17.52,0.06,0.115418,0.0221023,3.62265,7.90937,4.41084
27.76,0.09,0.125875,0.0210327,3.62265,6.21261,4.51687
27.76,0.09,0.110123,0.0208282,3.54031,6.21261,4.39227
27.76,0.09,0.119498,0.0212175,3.62265,6.21261,4.45803
15.91,0.06,0.115418,0.0208038,4.29325,5.94153,4.20777
27.76,0.09,0.120895,0.0215279,3.62265,6.21261,4.37599
22.75,0.06,0.110208,0.0210997,4.85726,7.21789,4.20635
15.91,0.06,0.115418,0.0208038,4.29325,5.94153,3.96135
26.23,0.03,0.101748,0.021613,3.8782,6.41873,4.26365
26.61,0.05,0.124652,0.0201803,5.84891,5.84891,4.36652
23.48,0.05,0.113904,0.021156,5.84891,5.84891,4.48458
26.61,0.05,0.12324,0.0209343,5.84891,5.84891,4.80222
225.82,0.05,0.125638,0.0204391,5.84891,5.84891,4.12871
26.61,0.05,0.109169,0.0202103,5.84891,5.84891,4.64709
26.61,0.05,0.119381,0.0206239,5.84891,5.84891,4.56039
25.38,0.05,0.108693,0.0208215,5.84891,5.84891,4.61249
26.61,0.05,0.117983,0.0203304,5.84891,5.84891,4.68808
26.61,0.05,0.11942,0.0199337,5.84891,5.84891,4.46047
15.63,0.05,0.108693,0.0202102,5.84891,5.84891,4.55436
26.61,0.05,0.117785,0.0200541,5.84891,5.84891,4.53287
15.63,0.06,0.108693,0.0202102,4.29325,5.94153,4.48308
15.63,0.06,0.108693,0.0202102,4.29325,5.94153,4.14492
26.61,0.05,0.117983,0.0203304,5.84891,5.84891,4.55095
26.61,0.05,0.117785,0.0200541,5.76439,5.84891,4.5296
26.61,0.05,0.124652,0.0201803,5.84891,5.84891,4.55566
26.61,0.05,0.118412,0.0196999,5.81097,5.84891,4.4646
26.61,0.05,0.11942,0.0199337,5.84891,5.84891,4.42165
26.61,0.05,0.12324,0.0209343,5.84891,5.84891,4.52546
26.61,0.05,0.119381,0.0206239,5.84891,5.84891,4.5589
218.21,0.05,0.125638,0.0204391,5.84891,5.84891,4.12489
15.63,0.06,0.108693,0.0202102,4.29325,5.94153,3.92455
89.99,0.05,0.125638,0.0204391,5.84891,6.19181,4.18747
50.39,0.05,0.118412,0.00669051,5.81097,6.19181,4.37156
66.69,0.05,0.124652,0.0201803,5.84891,6.19181,4.34821
53.03,0.05,0.11942,0.0199337,5.84891,6.19181,4.31459
22.77,0.03,0.10019,0.0207206,4.29325,5.94153,4.34393
29.36,0.01,0.117785,0.0200541,5.76439,6.19181,4.35846
26.81,0.12,0.101748,0.00768947,3.84659,6.41873,4.19422
24.6,0.03,0.111466,0.0202822,3.96631,5.06121,4.33303
14.57,0.12,0.106255,0.00790864,3.84659,6.41873,4.23742
26.6,0.11,0.0286276,0.0255782,6.05637,11.2744,4.92924
225.34,0.1,0.0286276,0.0255782,6.05637,11.2744,4.505
400,0.01,0.0286276,0.0255782,6.21261,11.2744,4.58167
400,0.01,0.0286276,0.0255782,7.08061,11.2744,5.07546
29.11,0.08,0.0436322,0.0181818,4.13581,6.41873,4.28883
29.12,0.05,0.110896,0.020665,3.6963,6.41873,4.13958
218,0.09,0.1099,0.0196057,3.54095,5.76,4.22303
230.28,0.11,0.115429,0.0208068,7.74393,6.02318,4.34824
215.85,0.15,0.1099,0.0196057,3.81531,6.02318,4.11904
250.53,0.15,0.12519,0.0206686,3.8788,6.01055,4.14295
40.73,0.05,0.115746,0.0207132,7.41285,8.75655,4.56674
27.76,0.15,0.110896,0.020665,3.54031,6.21261,4.65943
29.11,0.19,0.1099,0.0196057,3.8782,6.41873,4.35095
27.76,0.14,0.116787,0.0198918,3.54031,6.21261,4.37077
21.67,0.03,0.114748,0.021317,3.54095,5.76,4.55398
218.45,0.15,0.110896,0.020665,3.6963,6.02318,4.13001
22.64,0.15,0.108201,0.0214372,7.90704,8.88765,4.93859
22.64,0.05,0.100355,0.0217308,7.90704,8.88765,4.80742
29.11,0.19,0.116787,0.0198918,3.8788,6.41873,4.38538
29.11,0.14,0.108201,0.0214372,3.84,6.41873,4.38452
225.91,0.09,0.112928,0.0184378,3.54031,5.76,4.36313
219.72,0.09,0.110896,0.020665,3.54095,5.76,4.80455
249.05,0.09,0.12519,0.0206686,4.2825,5.76,4.31425
23.5,0.09,0.114748,0.021317,3.42115,6.02318,4.22284
230.75,0.09,0.115429,0.0208068,3.54095,5.76,4.66933
22.64,0.06,0.101748,0.021613,3.54031,6.02318,4.64598
22.64,0.11,0.108201,0.0214372,3.59583,6.02318,4.68988
223.75,0.15,0.112928,0.0184378,3.8782,6.02318,4.27413
41.19,0.08,0.106288,0.02122,3.54031,5.76,4.36532
37.23,0.08,0.117827,0.0211609,4.67156,6.02318,3.73155
27.76,0.11,0.115746,0.0207132,3.54031,6.19181,3.78265
21.67,0.08,0.117827,0.0211609,3.54095,5.76,3.90488
230.28,0.25,0.115429,0.0208068,7.90704,8.88765,3.85864
27.76,0.15,0.1099,0.0196057,3.54031,6.21261,3.58859
12.04,0.06,0.110879,0.0198713,4.29325,5.94153,4.28374
21.79,0.08,0.116136,0.02018,3.91605,4.62397,4.30663
400,0.03,0.0384801,0.0257786,6.21261,6.83693,4.64779
26.6,0.08,0.0384801,0.0257786,5.9975,6.42519,4.26192
12.04,0.05,0.110879,0.0198713,4.29325,5.94153,4.47439
12.04,0.06,0.110879,0.0198713,4.29325,5.94153,4.14918
21.8,0.17,0.122662,0.0168727,3.84659,6.41873,4.03681
21.8,0.12,0.122662,0.0224643,3.8782,6.41873,3.93424
29.12,0.12,0.125652,0.0221384,3.4346,6.41873,4.36412
29.12,0.12,0.12634,0.0223973,3.4346,6.41873,4.46374
29.12,0.11,0.120915,0.0228096,3.4346,6.41873,4.37532
29.12,0.12,0.119517,0.0225333,3.84,6.41873,4.61233
30.59,0.1,0.124774,0.0225821,4.02227,6.70627,4.36137
29.12,0.09,0.124921,0.0218918,3.4346,6.41873,4.31938
30.59,0.1,0.119517,0.0225333,4.13581,6.55054,4.27783
30.59,0.1,0.120915,0.0228096,4.13581,6.70627,4.25745
22.82,0.05,0.110228,0.0229853,3.84,6.41873,4.42318
29.12,0.12,0.125652,0.0221384,3.84,6.41873,4.32836
29.12,0.09,0.124921,0.0218918,3.84,6.41873,4.38029
16.57,0.12,0.108308,0.0226894,4.93303,6.41873,4.87085
29.12,0.12,0.120915,0.0228096,3.84,6.41873,4.6068
30.59,0.1,0.12634,0.0223973,4.13581,6.70627,4.33386
30.59,0.09,0.125652,0.0221384,4.02227,6.70627,4.37175
29.12,0.11,0.119517,0.0225333,3.4346,6.41873,4.54388
21.8,0.12,0.122662,0.0224643,3.84,6.41873,4.41568
29.12,0.11,0.126086,0.0222885,3.2285,6.41873,4.5469
29.12,0.12,0.12634,0.0223973,3.84,6.41873,4.51594
24.72,0.1,0.115438,0.0227797,4.02227,6.70627,4.209
24.72,0.12,0.115438,0.0227797,3.84,6.41873,4.41769
262.36,0.02,0.126982,0.0221791,4.99707,6.528,4.1624
16.57,0.06,0.108308,0.0226894,4.13581,6.57302,4.26236
29.12,0.12,0.126086,0.0222885,3.84,6.41873,4.52227
29.12,0.11,0.124774,0.0225821,3.4346,6.41873,4.53971
22.82,0.09,0.110228,0.0229853,4.13581,6.70627,4.23759
21.8,0.06,0.122662,0.0224643,3.16655,6.41873,4.34298
29.12,0.12,0.124774,0.0225821,3.84,6.41873,4.56628
21.8,0.14,0.122662,0.0224643,3.8782,6.41873,4.35787
22.82,0.06,0.110228,0.0229853,4.09324,6.70627,4.25672
262.36,0.02,0.126982,0.0221791,4.99707,6.528,4.17815
30.59,0.1,0.119517,0.0225333,4.09324,6.55054,4.22256
29.12,0.05,0.12634,0.0223973,3.4346,6.41873,4.53478
30.59,0.09,0.125652,0.0221384,4.02227,6.70627,4.21418
29.12,0.05,0.125652,0.0221384,3.4346,6.41873,4.40608
30.59,0.1,0.12634,0.0223973,4.09324,6.70627,4.4208
30.59,0.1,0.120915,0.0228096,4.09324,6.70627,4.37512
24.72,0.1,0.115438,0.0227797,4.02227,6.70627,4.30282
29.12,0.05,0.124921,0.0218918,3.4346,6.41873,4.46072
30.59,0.1,0.124774,0.0225821,4.02227,6.70627,4.50926
29.12,0.05,0.120915,0.0228096,8.10049,21.0361,5.17873
29.12,0.05,0.124774,0.0225821,8.10049,21.0361,4.97519
16.57,0.03,0.108308,0.0226894,8.10049,21.0361,5.28183
29.12,0.05,0.126086,0.0222885,8.10049,21.0361,5.15064
21.8,0.09,0.122662,0.0224643,3.8782,6.41873,4.04482
29.12,0.05,0.125652,0.0221384,8.10049,21.0361,4.99531
29.12,0.05,0.119517,0.0225333,8.10049,21.0361,5.22295
24.72,0.03,0.115438,0.0227797,8.10049,21.0361,5.05669
29.12,0.05,0.124921,0.0218918,8.10049,21.0361,5.11176
29.12,0.05,0.12634,0.0173114,8.10049,21.0361,4.92776
21.8,0.19,0.122662,0.0224643,4.85726,6.41873,4.33865
30.59,0.09,0.125652,0.0221384,4.67156,6.76135,4.38715
29.12,0.07,0.12634,0.0104646,6.83693,14.1612,4.4281
11.4,0.09,0.126086,0.0222885,5.05073,7.69917,4.58114
28.49,0.09,0.125652,0.0221384,4.02227,6.57302,4.26539
262.36,0.02,0.126982,0.0221791,4.99707,6.528,4.16928
30.59,0.09,0.125652,0.0221384,4.02227,6.70627,4.34253
73.98,0.02,0.126982,0.0221791,4.99707,6.528,4.19078
30.59,0.1,0.12634,0.0171786,3.84,6.70627,4.31383
16.57,0.08,0.108308,0.0226894,4.67156,6.60309,4.32301
30.59,0.08,0.125652,0.0221384,4.02227,6.70627,4.2799
