temp,op,popstab_neg_to_neu,popstab_neu_to_neg,defect_influence_arsenic,defect_influence_vacancy,runtime
29.12,0.04,0.106745,0.0204946,8.10049,21.0361,4.64596
29.12,0.04,0.106745,0.0204946,8.10049,21.0361,4.65018
29.12,0.04,0.089636,0.0201684,8.10049,21.0361,4.69152
146.53,0.05,0.0448368,0.0137087,2.95891,7.08061,3.74375
62.26,0.11,0.104644,0.0201397,3.4346,7.56392,4.17666
26.17,0.06,0.104743,0.0209614,5.05073,7.36326,4.31942
29.12,0.09,0.116787,0.0198918,3.84,7.33631,4.47674
29.12,0.06,0.0773235,0.0202742,2.7423,7.33631,4.46853
29.12,0.1,0.115746,0.0207132,5.05073,7.33631,4.45441
29.01,0.12,0.0920118,0.0200766,2.7423,7.33631,4.54537
29.12,0.09,0.106041,0.0196329,2.7423,7.33631,4.43462
29.01,0.1,0.100131,0.0193863,2.89992,7.33631,4.49842
29.12,0.1,0.1047,0.020387,5.05073,7.33631,4.38411
29.12,0.1,0.0920118,0.0200766,2.7423,7.33631,4.58946
29.12,0.07,0.100131,0.0193863,2.89992,7.33631,4.3629
29.12,0.07,0.100131,0.0193863,3.84,7.33631,4.60612
29.12,0.07,0.1047,0.020387,3.84,7.33631,4.47959
29.12,0.1,0.106041,0.0196329,2.7423,7.33631,4.38715
26.17,0.11,0.104743,0.0209614,3.84,7.33631,4.3753
29.01,0.09,0.0773235,0.0202742,2.7423,7.33631,4.66807
31.73,0.11,0.116787,0.0198918,3.84,7.33631,4.55886
26.17,0.11,0.104743,0.0209614,3.84,7.33631,4.39855
29.12,0.1,0.116787,0.0198918,5.05073,7.33631,4.31545
29.12,0.08,0.0416102,0.0199334,3.84,7.33631,4.58872
29.12,0.11,0.115746,0.0207132,3.84,7.33631,4.63908
29.12,0.11,0.115746,0.0207132,3.84,7.33631,4.67772
29.12,0.09,0.115746,0.0207132,3.84,7.33631,4.55762
26.17,0.07,0.104743,0.0209614,3.84,7.33631,4.17868
29.12,0.07,0.116787,0.0198918,3.84,7.33631,4.57975
29.12,0.09,0.1047,0.020387,3.84,7.33631,4.46192
29.12,0.11,0.116787,0.0198918,3.84,7.33631,4.53941
29.12,0.05,0.100131,0.0193863,3.84,7.33631,4.48698
29.12,0.11,0.116787,0.0198918,3.84,7.33631,4.4081
29.12,0.07,0.115746,0.0207132,3.84,7.33631,4.61227
29.12,0.11,0.115746,0.0207132,3.84,7.33631,4.76388
29.12,0.11,0.1047,0.020387,3.84,7.33631,4.53365
26.17,0.06,0.104743,0.0209614,4.4946,7.90937,4.45731
26.17,0.01,0.104743,0.00640631,5.05073,7.90937,4.27293
37.33,0.06,0.116787,0.0198918,4.4946,7.90937,4.30498
27.76,0.08,0.100131,0.0193863,3.54031,7.90937,4.41204
27.76,0.06,0.115746,0.0207132,3.54031,7.90937,4.43069
27.76,0.1,0.116787,0.0198918,3.42115,7.90937,4.4548
27.76,0.1,0.1047,0.020387,3.42115,7.90937,4.43941
27.76,0.1,0.116787,0.0198918,3.54031,7.90937,4.55281
27.76,0.06,0.115746,0.0207132,3.4984,7.90937,4.60759
26.17,0.06,0.104743,0.0209614,4.4946,7.90937,4.48084
27.76,0.06,0.115746,0.0207132,3.54031,7.90937,4.59077
49.38,0.01,0.1047,0.020387,5.05073,7.90937,4.16957
26.17,0.06,0.104743,0.0209614,4.4946,7.90937,4.43051
197.78,0.01,0.116787,0.0198918,5.05073,7.90937,4.17699
173.35,0.01,0.106041,0.0196329,5.05073,7.90937,4.14713
27.76,0.1,0.106041,0.0196329,3.42115,7.90937,4.44248
27.76,0.06,0.115746,0.0207132,3.54031,7.90937,4.42194
27.76,0.06,0.115746,0.0207132,3.54031,7.90937,4.61444
27.76,0.1,0.100131,0.0193863,3.42115,7.90937,4.44041
27.76,0.06,0.115746,0.0207132,3.4984,7.90937,4.64563
49.88,0.01,0.0998011,0.0182331,5.05073,7.90937,4.29891
26.61,0.1,0.0998011,0.0182331,3.17525,9.15983,4.61251
94.18,0.04,0.116787,0.0198918,6.39139,7.90704,4.17079
27.76,0.1,0.106041,0.0196329,3.42115,7.90937,4.54513
27.76,0.1,0.116787,0.0198918,3.42115,7.90937,4.46396
199.87,0.04,0.116787,0.0198918,6.39139,7.90704,4.11162
171.07,0.02,0.106041,0.0196329,7.90704,8.88765,4.69816
49.38,0.02,0.1047,0.020387,7.79109,8.88765,4.60056
199.87,0.04,0.116787,0.0198918,6.39139,7.90704,4.1998
26.6,0.06,0.106041,0.0196329,3.2285,9.15983,4.64601
29.12,0.11,0.106041,0.0196329,3.84,7.33631,4.45228
159.16,0.01,0.0998011,0.0182331,4.99707,7.90937,4.12562
72.32,0.01,0.0998011,0.0182331,5.05073,7.90937,4.21814
199.87,0.04,0.116787,0.0198918,6.39139,7.90704,4.0291
26.61,0.1,0.0998011,0.0182331,3.4346,9.15983,4.6596
26.6,0.1,0.106041,0.0196329,3.4346,9.15983,4.67316
27.76,0.08,0.116787,0.0198918,3.54031,7.90937,4.50397
26.6,0.1,0.100131,0.0193863,3.17525,9.15983,4.64347
26.6,0.11,0.1047,0.020387,3.2285,9.15983,4.63031
26.61,0.11,0.1047,0.020387,3.2285,9.15983,4.71685
26.6,0.1,0.106041,0.0196329,3.17525,9.15983,4.53552
27.76,0.1,0.116787,0.0198918,3.54031,7.90937,4.13144
199.87,0.04,0.116787,0.0198918,6.39139,7.90704,3.80905
40.73,0.02,0.115746,0.0141438,7.56392,8.75655,4.34108
195.45,0.02,0.116787,0.0198918,7.7183,8.81842,4.10147
27.76,0.1,0.1047,0.020387,3.54031,7.90937,3.88076
72.32,0.02,0.0998011,0.0182331,7.90704,8.88765,3.9777
195.45,0.02,0.116787,0.0198918,7.72188,8.81842,3.94612
51.19,0.03,0.1099,0.0196057,5.78554,6.67769,4.36472
31.52,0.05,0.119934,0.01721,5.78554,6.67769,4.37321
46.76,0.05,0.108201,0.0214372,5.78554,6.67769,4.31752
200.72,0.05,0.119934,0.01721,5.78554,6.67769,4.21204
31.52,0.05,0.119934,0.01721,5.78554,6.67769,4.39463
31.52,0.05,0.119934,0.01721,5.78554,6.67769,4.50951
180.19,0.05,0.110896,0.020665,5.78554,6.67769,4.19304
25.8,0.05,0.0894439,0.0219283,5.78554,7.21789,4.53728
31.52,0.05,0.112928,0.0184378,5.78554,6.67769,4.46833
31.52,0.05,0.119934,0.01721,5.78554,6.95454,4.39605
31.52,0.03,0.1099,0.0196057,5.76439,6.67769,4.54478
180.19,0.05,0.110896,0.020665,5.78554,6.67769,4.24471
54.22,0.05,0.110896,0.020665,5.78554,6.67769,4.4654
31.52,0.05,0.1099,0.0196057,5.78554,6.67769,4.48018
86.23,0.05,0.110896,0.020665,5.78554,6.67769,4.30176
98.14,0.05,0.110896,0.020665,5.78554,6.67769,4.26175
31.52,0.05,0.1099,0.0196057,5.78554,6.67769,4.33575
77.39,0.05,0.119934,0.01721,5.78554,6.67769,4.30914
31.52,0.05,0.112928,0.0184378,5.78554,6.67769,4.48912
31.52,0.05,0.112928,0.0184378,5.78554,6.67769,4.42875
25.8,0.05,0.100355,0.0217308,5.78554,6.67769,4.79055
31.52,0.03,0.1099,0.0196057,5.78554,6.67769,4.40487
180.19,0.05,0.110896,0.020665,5.78554,7.21789,4.242
89.19,0.05,0.110896,0.020665,5.78554,6.67769,4.28736
72.19,0.05,0.110896,0.020665,5.76439,6.67769,4.28131
31.52,0.05,0.119934,0.01721,5.78554,6.67769,4.31296
184.8,0.05,0.112928,0.0184378,5.78554,6.67769,4.33577
199.4,0.02,0.119934,0.01721,7.36326,6.83693,3.98235
59.1,0.05,0.112928,0.0184378,5.78554,6.67769,4.39305
31.52,0.05,0.1099,0.0196057,5.78554,6.67769,4.6917
24.65,0.02,0.10019,0.0207206,7.90704,8.88765,4.44762
22.64,0.01,0.0438882,0.00387421,7.90704,8.88765,4.87244
22.64,0.02,0.0972759,0.0208407,7.90704,8.88765,4.75712
40.73,0.01,0.115746,0.0207132,7.41285,8.75655,4.5314
22.64,0.01,0.0920118,0.0211343,7.90704,8.88765,4.90453
195.45,0.03,0.116787,0.0198918,7.7183,8.81842,4.58354
227.02,0.03,0.125634,0.0201618,7.33631,8.5865,4.41892
38.39,0.03,0.106568,0.0205644,7.90704,8.88765,4.61507
175.54,0.06,0.105387,0.020444,7.90704,8.88765,4.51981
184.12,0.07,0.109169,0.0202103,7.90704,8.88765,4.67395
177.02,0.03,0.106041,0.0206906,7.90704,8.88765,4.6386
30.61,0.07,0.106041,0.0206906,3.84,6.83693,4.66089
200.64,0.02,0.121332,0.0212195,7.36326,6.83693,4.08837
30.61,0.08,0.11153,0.0209495,4.33915,6.83693,4.52324
30.61,0.08,0.11153,0.0209495,4.02227,6.83693,4.54221
30.6,0.06,0.0773235,0.0213319,2.99914,6.83693,4.68433
30.61,0.05,0.106041,0.0206906,4.02227,6.83693,4.3003
30.61,0.07,0.106041,0.0206906,4.02227,6.83693,4.54371
30.6,0.06,0.0931728,0.0214447,2.99914,6.83693,4.62877
30.6,0.08,0.0920118,0.0211343,2.99914,6.83693,4.58763
200.64,0.02,0.121332,0.0212195,7.36326,6.83693,4.06118
30.6,0.06,0.0931728,0.0214447,3.84,6.83693,4.61111
30.61,0.07,0.106041,0.0206906,2.99914,6.83693,4.47928
29.12,0.11,0.106041,0.0206906,3.4346,7.33631,4.57965
29.12,0.07,0.105387,0.020444,3.4346,7.33631,4.45444
30.61,0.08,0.11153,0.0209495,3.84,6.83693,4.51675
29.12,0.07,0.105387,0.020444,5.05073,7.69917,4.57498
29.12,0.08,0.106041,0.0206906,3.2285,7.33631,4.55433
29.12,0.07,0.105387,0.020444,3.16655,7.33631,4.4803
31.52,0.05,0.121332,0.0212195,5.78554,6.67769,4.39194
31.52,0.05,0.121332,0.0212195,5.78554,6.67769,4.42261
200.64,0.02,0.121332,0.0212195,7.36326,6.83693,4.05725
200.64,0.02,0.121332,0.0212195,7.36326,6.83693,4.01106
30.6,0.08,0.0920118,0.0211343,3.84,6.83693,4.57253
29.12,0.11,0.11153,0.0209495,3.16655,7.33631,4.52575
200.64,0.02,0.121332,0.0212195,7.36326,6.83693,4.02204
30.61,0.05,0.106041,0.0206906,4.02227,6.83693,4.71466
29.12,0.1,0.106041,0.0206906,5.05073,7.69917,4.42296
29.12,0.1,0.11153,0.0209495,5.05073,7.43705,4.50299
29.12,0.06,0.0972759,0.0208407,5.05073,7.69917,4.35868
29.12,0.07,0.11153,0.0209495,3.4346,7.33631,4.42973
30.6,0.06,0.0991013,0.0217709,4.02227,6.83693,4.54696
29.89,0.11,0.105387,0.020444,2.99914,6.91133,4.06117
25.8,0.03,0.0931728,0.0214447,5.78554,6.67769,5.01555
29.12,0.07,0.105387,0.020444,3.4346,7.33631,4.25084
181.82,0.02,0.109169,0.0202103,5.06121,6.91133,3.70638
29.12,0.11,0.106041,0.0206906,3.16655,7.33631,4.16058
31.52,0.05,0.11153,0.0209495,5.78554,6.67769,3.87828
25.8,0.05,0.0920118,0.0211343,5.78554,6.67769,4.65289
25.8,0.03,0.0931728,0.0214447,5.78554,6.67769,3.95363
31.73,0.08,0.112928,0.0203985,3.4346,7.33631,4.46661
29.12,0.1,0.104644,0.0201397,4.22999,7.33631,4.40823
29.12,0.1,0.112928,0.0203985,5.05073,7.33631,4.3243
29.12,0.07,0.101528,0.0198931,3.4346,7.33631,4.49605
29.01,0.09,0.0888278,0.0205834,2.7423,7.33631,4.44165
66.85,0.06,0.112928,0.0203985,4.4946,7.90937,4.23474
42.65,0.01,0.10366,0.00868168,5.05073,7.90937,4.1627
27.76,0.1,0.101528,0.0198931,2.77902,7.90937,4.42331
27.76,0.1,0.112928,0.0203985,2.86555,7.90937,4.48639
29.12,0.07,0.112928,0.0203985,3.4346,7.33631,4.416
29.01,0.12,0.0889323,0.0202898,2.7423,7.33631,4.45197
31.73,0.08,0.104644,0.0201397,3.4346,7.33631,4.4474
27.76,0.1,0.104644,0.0201397,2.77902,7.90937,4.53099
41.19,0.01,0.106288,0.0102849,5.05073,7.90937,4.2221
27.76,0.1,0.112928,0.0203985,2.86555,7.90937,4.60368
30.61,0.08,0.112928,0.0203985,4.33915,6.83693,4.46095
29.12,0.06,0.106288,0.02122,5.05073,7.33631,4.57052
29.12,0.07,0.101528,0.0198931,4.22999,7.33631,4.49841
30.37,0.06,0.101528,0.0198931,4.4946,7.90937,4.33752
29.12,0.06,0.0888278,0.0205834,4.22999,7.33631,4.52562
29.12,0.08,0.0963568,0.0208937,3.2285,7.33631,4.38606
41.19,0.03,0.106288,0.02122,5.76439,7.03523,4.26172
29.12,0.11,0.106288,0.02122,3.2285,7.33631,4.70455
192.34,0.01,0.112928,0.0203985,5.05073,7.90937,4.2393
73.2,0.01,0.10366,0.0196594,4.99707,7.90937,4.30659
27.76,0.1,0.112928,0.0203985,2.86555,7.90937,4.42922
29.12,0.11,0.106288,0.02122,3.4346,7.33631,4.60614
29.12,0.11,0.112928,0.0203985,3.16655,7.33631,4.52578
37.08,0.07,0.101528,0.0198931,3.4346,7.33631,4.30931
27.76,0.1,0.112928,0.0203985,2.86555,7.90937,4.50302
206.78,0.01,0.12519,0.0206686,7.36326,6.83693,3.97159
29.12,0.1,0.0889323,0.0202898,4.22999,7.33631,4.53703
29.12,0.05,0.101528,0.0198931,3.16655,7.33631,4.45109
30.6,0.08,0.0963568,0.0208937,3.84,6.83693,4.66356
29.12,0.07,0.106288,0.02122,3.4346,7.33631,4.58065
29.12,0.11,0.112928,0.0203985,3.2285,7.33631,4.39396
29.01,0.1,0.101528,0.0198931,2.89992,7.33631,4.47772
171.27,0.01,0.10366,0.0196594,5.05073,7.90937,4.21442
83.87,0.05,0.112928,0.0203985,6.39139,6.66145,4.11185
27.76,0.06,0.106288,0.02122,3.4984,7.90937,4.61262
26.61,0.12,0.10366,0.0196594,4.25389,9.15983,4.52993
26.6,0.12,0.101528,0.0198931,4.25389,9.15983,4.58203
154.38,0.04,0.101528,0.0198931,5.78554,6.60659,4.38031
194.41,0.05,0.112928,0.0203985,6.39139,6.66145,4.05128
26.6,0.12,0.104644,0.0201397,4.25389,9.15983,4.63346
25.8,0.04,0.0963568,0.0208937,5.78554,6.60659,4.5889
26.6,0.12,0.104644,0.0201397,4.25389,9.15983,4.47775
208.1,0.04,0.12519,0.0206686,5.78554,6.95454,4.2148
29.01,0.06,0.0956423,0.0200135,3.91605,7.08061,4.51375
180.24,0.04,0.112928,0.0203985,5.78554,6.60659,4.39428
26.6,0.09,0.0963568,0.0208937,4.25389,9.15983,4.62361
27.76,0.08,0.101528,0.0198931,2.77902,7.90937,4.60819
71.4,0.05,0.10366,0.0196594,3.4346,7.56392,4.13485
26.61,0.12,0.104644,0.0201397,4.25389,9.15983,4.43235
29.12,0.11,0.104644,0.0201397,3.16655,7.33631,4.56267
194.41,0.05,0.112928,0.0203985,6.39139,6.66145,4.14027
29.01,0.11,0.101528,0.0198931,2.95891,7.08061,4.45977
30.37,0.06,0.104644,0.0201397,4.4946,7.90937,4.5612
166.44,0.09,0.104644,0.0201397,2.95891,7.08061,4.43598
79.98,0.02,0.10366,0.0196594,5.05073,7.08061,4.14319
22.64,0.09,0.0888278,0.0205834,2.95891,7.08061,4.84452
194.41,0.05,0.112928,0.0203985,6.39139,6.66145,4.07429
22.64,0.11,0.0889323,0.0202898,2.95891,7.08061,4.91322
97.3,0.01,0.112928,0.0203985,6.39139,6.66145,4.14779
68.9,0.01,0.10366,0.0196594,5.05073,7.90937,4.29787
110.48,0.05,0.112928,0.0203985,6.39139,6.66145,4.06507
27.76,0.06,0.112928,0.0203985,3.4984,7.90937,4.72996
29.12,0.09,0.104644,0.0201397,2.7423,7.33631,4.5158
161.47,0.04,0.104644,0.0201397,5.78554,6.60659,4.43093
25.8,0.01,0.0888278,0.0205834,5.78554,6.60659,4.57545
26.6,0.05,0.104644,0.0201397,4.25389,9.15983,4.60017
217.85,0.02,0.12519,0.0194682,7.36013,7.08061,4.43513
27.76,0.1,0.104644,0.0201397,2.77902,7.90937,4.55256
26.61,0.12,0.10366,0.0196594,4.25389,9.15983,4.21846
54.12,0.01,0.0567285,0.0209817,4.67156,7.08061,4.00582
217.85,0.06,0.12519,0.0206686,4.67156,7.08061,3.87182
62.26,0.02,0.104644,0.0201397,4.67156,7.08061,3.83976
41.19,0.04,0.106288,0.02122,5.76439,6.60659,3.64977
41.19,0.02,0.106288,0.0102849,7.56392,7.08061,3.77754
40.62,0.01,0.0963568,0.0208937,4.67156,7.08061,3.5469
31.73,0.04,0.10745,0.0184761,8.10049,21.0361,4.95105
30.88,0.04,0.0940402,0.0207429,8.10049,21.0361,4.92517
25.73,0.08,0.0953536,0.0174168,5.33556,8.30719,4.50088
29.12,0.04,0.10745,0.0184761,8.10049,21.0361,4.79552
130.32,0.02,0.084124,0.0158256,7.36326,6.83693,4.0094
156.96,0.02,0.0991107,0.0125241,7.36326,6.83693,4.12204
30.61,0.05,0.0688338,0.0116721,4.67156,6.83693,4.56807
30.61,0.04,0.0688338,0.0116721,4.9176,6.83693,4.15629
30.61,0.07,0.0749423,0.0177289,4.67156,6.83693,4.48617
152.52,0.01,0.0991107,0.0125241,7.36326,6.83693,4.05854
129.82,0.01,0.0864058,0.0100546,7.36326,6.83693,4.08134
30.61,0.07,0.0688338,0.0116721,3.84,6.83693,4.35192
29.12,0.06,0.0749423,0.0177289,6.83693,14.0354,4.60188
29.12,0.05,0.0757204,0.0116257,4.29325,7.33631,4.34014
29.12,0.05,0.0643208,0.0159537,3.17525,7.33631,4.19912
29.12,0.05,0.0749423,0.0177289,6.83693,14.0354,4.64615
31.73,0.1,0.0835631,0.0151031,5.05073,7.36326,4.43039
29.12,0.07,0.0643208,0.0159537,3.8782,7.33631,4.34706
31.73,0.06,0.0835631,0.0151031,5.05073,7.36326,4.2529
31.73,0.06,0.0835631,0.0151031,5.05073,7.36326,4.48801
29.12,0.09,0.0913006,0.0124783,5.05073,7.33631,4.45429
29.12,0.11,0.0567134,0.0148944,3.8782,7.33631,4.42608
29.12,0.07,0.0643208,0.0159537,5.05073,7.33631,4.47286
50.75,0.07,0.0835631,0.0151031,5.05073,7.36326,4.38144
29.12,0.07,0.0913006,0.0124783,5.05073,7.33631,4.48983
29.12,0.06,0.0913006,0.0124783,5.05073,7.33631,4.49254
99.2,0.03,0.0688338,0.00734409,4.224,7.90937,4.20228
123.96,0.05,0.084124,0.0158256,5.78554,6.67769,4.33698
31.52,0.03,0.084124,0.0158256,5.78554,6.67769,4.49624
77.15,0.03,0.0636,0.0149527,5.78554,6.67769,4.33398
79.76,0.05,0.0636,0.0149527,5.78554,6.67769,4.33237
65.21,0.06,0.0913006,0.0124783,5.78554,7.90937,4.29794
30.37,0.06,0.0682821,0.0107705,4.4946,7.90937,4.26251
78.55,0.06,0.0682821,0.0107705,4.4946,7.90937,4.12492
73.75,0.01,0.0440629,0.00465987,4.99707,7.90937,3.87852
122.15,0.06,0.065356,0.0091957,4.4946,7.90937,4.22662
125.07,0.05,0.084124,0.0158256,5.78554,6.67769,4.26451
30.37,0.06,0.0835631,0.0151031,5.78554,7.90937,4.41607
30.37,0.06,0.0835631,0.0151031,5.78554,7.90937,4.40333
84.59,0.01,0.0636,0.0149527,5.43058,8.35779,4.04377
50.64,0.01,0.0835631,0.0151031,5.78554,7.90937,4.24107
31.52,0.03,0.0991107,0.0125241,5.78554,6.95454,4.46261
153.92,0.05,0.0991107,0.0125241,5.78554,6.95454,4.38301
100.68,0.05,0.0757204,0.0116257,5.78554,6.67769,4.61539
31.52,0.05,0.0991107,0.0125241,5.78554,6.95454,4.45608
30.37,0.06,0.0682821,0.0107705,4.4946,7.90937,4.21571
30.37,0.06,0.065356,0.0091957,4.4946,7.90937,4.46278
102.18,0.03,0.0757204,0.0116257,5.78554,6.67769,4.53431
111.08,0.01,0.0625936,0.0114976,4.99707,7.90937,4.18324
60.04,0.05,0.0749423,0.0177289,5.76439,7.03523,4.47648
60.19,0.05,0.0749423,0.0177289,5.76439,7.03523,4.45091
29.89,0.06,0.0567134,0.0105664,3.91605,7.08061,4.45128
117.07,0.02,0.0757204,0.0116257,5.2935,7.08061,4.11774
109.45,0.01,0.0757204,0.0116257,5.2935,7.08061,4.86202
84.45,0.03,0.0688338,0.00734409,3.91605,7.08061,4.29771
50.64,0.06,0.0835631,0.0151031,5.78554,7.90937,4.20668
65.21,0.06,0.0913006,0.0124783,5.78554,7.90937,4.24795
154.81,0.05,0.0991107,0.0125241,5.78554,6.95454,4.3759
88.99,0.01,0.0625936,0.0114976,5.78554,7.90937,4.19202
63.77,0.05,0.0581308,0.0152594,5.76439,6.67769,4.30214
65.28,0.01,0.0913006,0.0124783,5.78554,7.90937,4.29025
101.61,0.01,0.0648753,0.0112598,5.05073,7.08061,4.05021
103.73,0.02,0.0757204,0.0116257,5.2935,7.08061,4.72837
27.76,0.05,0.069981,0.00814568,3.4984,7.90937,4.29656
27.76,0.05,0.069981,0.00814568,3.4984,7.90937,4.44375
124.45,0.03,0.0864058,0.0100546,5.78554,6.67769,4.35691
80.22,0.02,0.0682821,0.0107705,7.65806,7.08061,4.42949
121.34,0.02,0.0754155,0.000107256,7.36013,7.08061,4.5657
80.12,0.05,0.065443,0.0128544,5.78554,6.67769,4.27605
138.65,0.02,0.0864058,0.0100546,7.36013,7.08061,4.44028
133.24,0.06,0.0864058,0.0100546,4.63988,7.08061,4.1162
98.38,0.02,0.0648753,0.0112598,7.72188,7.08061,4.47754
73.36,0.05,0.0682821,0.0107705,4.59798,7.08061,4.33833
94.85,0.02,0.0648753,0.0112598,8.01816,7.08061,4.10367
102.34,0.05,0.069981,0.00814568,3.54031,7.08061,3.74767
123.34,0.05,0.0864058,0.0100546,5.78554,6.67769,3.98662
30.37,0.1,0.045011,0.0035649,5.78554,7.90937,3.87583
89,0.03,0.065443,0.0128544,4.2825,8.42178,3.54023
112.79,0.02,0.069981,0.00814568,7.56392,7.08061,3.74422
62.62,0.01,0.0446626,0.00499783,6.01055,6.5167,3.41723
25.73,0.08,0.100131,0.0193863,4.224,5.43058,4.47276
227.02,0.02,0.125634,0.0201618,7.33631,8.5865,4.45693
195.45,0.02,0.116787,0.0198918,7.7183,8.81842,4.42238
227.02,0.02,0.125634,0.0201618,7.33631,8.5865,4.42695
49.38,0.02,0.1047,0.020387,7.79109,8.88765,4.66435
25.73,0.08,0.106041,0.0196329,4.29325,5.43058,4.44687
227.02,0.02,0.125634,0.0201618,7.33631,8.5865,4.42924
40.73,0.02,0.115746,0.0207132,7.41285,8.75655,4.42279
22.64,0.06,0.0920118,0.0200766,8.06714,7.08061,5.00262
171.07,0.01,0.106041,0.0196329,7.90704,8.88765,4.46347
227.02,0.02,0.125634,0.0201618,7.36013,8.5865,4.55396
87.12,0.02,0.106041,0.0196329,7.90704,8.88765,4.51145
26.17,0.01,0.104743,0.0209614,7.45593,8.75655,4.46784
25.73,0.04,0.106041,0.0196329,4.224,5.43058,4.43776
227.02,0.02,0.125634,0.0201618,7.33631,8.5865,4.46365
49.38,0.02,0.1047,0.020387,7.79109,8.88765,4.51614
156.91,0.01,0.0998011,0.0182331,7.90704,8.88765,4.56233
71.78,0.01,0.0483849,0.0204749,7.90704,8.88765,4.74738
109.39,0.02,0.106041,0.0196329,7.90704,8.88765,4.49845
25.73,0.08,0.0998011,0.0182331,4.22999,5.43058,4.53702
40.73,0.01,0.115746,0.0141438,5.05073,7.90937,4.22
195.45,0.02,0.116787,0.0198918,7.7183,8.81842,4.43723
227.02,0.02,0.125634,0.0201618,7.33631,8.5865,4.57416
26.61,0.11,0.106041,0.0196329,3.4346,9.15983,4.48555
227.02,0.02,0.125634,0.0201618,7.33631,8.5865,4.55826
195.45,0.02,0.116787,0.0198918,7.7183,8.81842,4.39638
195.45,0.02,0.116787,0.0198918,7.7183,8.81842,4.51295
25.73,0.08,0.0998011,0.0182331,4.224,5.43058,4.50336
26.39,0.02,0.0998011,0.0182331,8.06714,7.08061,4.62498
227.02,0.02,0.125634,0.0201618,7.33631,8.5865,4.49295
40.73,0.02,0.115746,0.0207132,7.41285,8.75655,4.47142
26.17,0.02,0.104743,0.00640631,7.65806,8.75655,4.63523
94.58,0.02,0.100131,0.0193863,7.90704,8.88765,4.55409
40.73,0.02,0.115746,0.0207132,7.41285,8.75655,4.57083
49.38,0.01,0.1047,0.020387,8.01816,7.08061,4.36083
156.91,0.02,0.0998011,0.0182331,7.90704,8.88765,4.61395
26.39,0.06,0.100131,0.0193863,8.06714,7.08061,4.62353
40.73,0.02,0.115746,0.0207132,7.41285,8.75655,4.56921
40.73,0.02,0.115746,0.0207132,7.41285,8.75655,4.72195
25.73,0.08,0.106041,0.0196329,4.29325,5.43058,4.53016
26.39,0.06,0.106041,0.0196329,8.06714,7.08061,4.81253
29.01,0.06,0.100131,0.0193863,4.13581,7.08061,4.69553
166.29,0.06,0.106041,0.0196329,4.13581,7.08061,4.5629
22.64,0.06,0.0920118,0.0200766,4.13581,7.08061,5.05996
227.02,0.02,0.125634,0.0201618,7.33631,8.5865,4.41491
79.98,0.02,0.0998011,0.0182331,5.05073,7.08061,4.17304
25.73,0.07,0.0984033,0.012882,4.224,5.43058,4.49405
25.73,0.07,0.101528,0.0141098,4.224,5.43058,4.48339
25.73,0.08,0.1099,0.0152777,4.29325,5.43058,4.46833
25.73,0.08,0.100355,0.019573,4.22999,5.43058,4.56601
25.73,0.04,0.1099,0.0152777,4.29325,5.43058,4.48163
25.73,0.07,0.1099,0.0152777,4.224,5.43058,4.45604
25.73,0.03,0.101528,0.0141098,4.22999,5.43058,4.51914
181.62,0.02,0.110644,0.019349,7.36326,6.83693,4.10051
30.61,0.05,0.0953536,0.0204012,3.84,6.83693,4.52579
31.52,0.05,0.10032,0.0205769,5.78554,6.67769,4.66584
31.52,0.05,0.110644,0.019349,5.78554,6.95454,4.44413
149.84,0.05,0.0960508,0.0201546,5.78554,6.67769,4.80501
181.62,0.01,0.110644,0.019349,7.36326,6.83693,4.05858
25.8,0.05,0.0731705,0.0208449,5.78554,6.67769,5.48824
52.63,0.03,0.0822115,0.0205513,5.78554,6.67769,4.76386
30.61,0.06,0.10032,0.0205769,3.84,6.83693,4.53205
31.52,0.05,0.10032,0.0205769,5.78554,6.67769,4.41782
31.52,0.05,0.10032,0.0205769,5.78554,6.67769,4.38258
31.52,0.05,0.0953536,0.0204012,5.78554,6.67769,4.54105
25.8,0.03,0.0731705,0.0208449,5.78554,6.67769,4.73715
31.52,0.05,0.110644,0.019349,5.78554,6.67769,4.50362
31.52,0.03,0.110644,0.019349,5.78554,6.67769,4.36347
31.52,0.05,0.0953536,0.0204012,5.78554,6.67769,5.11751
31.52,0.05,0.110644,0.019349,5.78554,6.67769,4.36017
106.4,0.05,0.0960508,0.0201546,5.78554,6.67769,4.30673
182.96,0.05,0.110644,0.019349,5.78554,6.67769,3.9424
149.79,0.05,0.0960508,0.0201546,5.78554,6.67769,3.99573
159.5,0.05,0.10032,0.0205769,5.78554,6.67769,3.95038
99.05,0.05,0.10032,0.0205769,5.78554,6.67769,4.00146
182.96,0.05,0.110644,0.019349,5.78554,6.67769,3.94447
31.52,0.05,0.110644,0.019349,5.78554,6.67769,3.71436
31.52,0.05,0.110644,0.019349,5.78554,6.67769,3.74722
149.79,0.03,0.0960508,0.0201546,5.78554,6.67769,3.56542
31.52,0.05,0.0953536,0.0204012,5.78554,6.67769,3.73229
